Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
MGI:3691613	MGI	MGI:3691613	Mir760	microRNA 760	miRNA gene
MGI:3693095	MGI	MGI:3693095	9330160F10Rik	RIKEN cDNA 9330160F10 gene	lncRNA gene
MGI:3695758	MGI	MGI:3695758	BC099486	cDNA sequence BC099486	unclassified gene
MGI:3695826	MGI	MGI:3695826	6820426E19Rik	RIKEN cDNA 6820426E19 gene	lncRNA gene
MGI:3696417	MGI	MGI:3696417	9330171B17Rik	RIKEN cDNA 9330171B17 gene	lncRNA gene
MGI:3696710	MGI	MGI:3696710	Zfp781b	zinc finger protein 781B	protein coding gene
MGI:3696719	MGI	MGI:3696719	G630025P09Rik	RIKEN cDNA G630025P09 gene	lncRNA gene
MGI:3696861	MGI	MGI:3696861	4921516A02Rik	RIKEN cDNA 4921516A02 gene	lncRNA gene
MGI:3696869	MGI	MGI:3696869	A030001D20Rik	RIKEN cDNA A030001D20 gene	lncRNA gene
MGI:3697343	MGI	MGI:3697343	C130013H08Rik	RIKEN cDNA C130013H08 gene	lncRNA gene
MGI:3697416	MGI	MGI:3697416	6330418K02Rik	RIKEN cDNA 6330418K02 gene	lncRNA gene
MGI:3697423	MGI	MGI:3697423	D930003E18Rik	RIKEN cDNA D930003E18 gene	lncRNA gene
MGI:3697426	MGI	MGI:3697426	B430219N15Rik	RIKEN cDNA B430219N15 gene	lncRNA gene
MGI:3697429	MGI	MGI:3697429	2310075K07Rik	RIKEN cDNA 2310075K07 gene	lncRNA gene
MGI:3697430	MGI	MGI:3697430	BC065403	cDNA sequence BC065403	lncRNA gene
MGI:3697432	MGI	MGI:3697432	4930474H06Rik	RIKEN cDNA 4930474H06 gene	lncRNA gene
MGI:3697433	MGI	MGI:3697433	C230038L03Rik	RIKEN cDNA C230038L03 gene	lncRNA gene
MGI:3697434	MGI	MGI:3697434	C230021G24Rik	RIKEN cDNA C230021G24 gene	lncRNA gene
MGI:3697701	MGI	MGI:3697701	C230037L18Rik	RIKEN cDNA C230037L18 gene	lncRNA gene
MGI:3697707	MGI	MGI:3697707	B430305J03Rik	RIKEN cDNA B430305J03 gene	protein coding gene
MGI:3697814	MGI	MGI:3697814	G830015F12Rik	RIKEN cDNA G830015F12 gene	lncRNA gene
MGI:3697818	MGI	MGI:3697818	B930046K06Rik	RIKEN cDNA B930046K06 gene	lncRNA gene
MGI:3697819	MGI	MGI:3697819	5730424H11Rik	RIKEN cDNA 5730424H11 gene	lncRNA gene
MGI:3697820	MGI	MGI:3697820	BC037039	cDNA sequence BC037039	lncRNA gene
MGI:3697821	MGI	MGI:3697821	1810036N14Rik	RIKEN cDNA 1810036N14 gene	lncRNA gene
MGI:3698047	MGI	MGI:3698047	9630024C22Rik	RIKEN cDNA 9630024C22 gene	lncRNA gene
MGI:3698049	MGI	MGI:3698049	D030025P21Rik	RIKEN cDNA D030025P21 gene	lncRNA gene
MGI:3698051	MGI	MGI:3698051	2510046G10Rik	RIKEN cDNA 2510046G10 gene	lncRNA gene
MGI:3698136	MGI	MGI:3698136	D030047H15Rik	RIKEN cDNA D030047H15 gene	lncRNA gene
MGI:3698177	MGI	MGI:3698177	9630029G12Rik	RIKEN cDNA 9630029G12 gene	lncRNA gene
MGI:3698180	MGI	MGI:3698180	D830025C05Rik	RIKEN cDNA D830025C05 gene	lncRNA gene
MGI:3698431	MGI	MGI:3698431	Notumos	notum palmitoleoyl-protein carboxylesterase, opposite strand	antisense lncRNA gene
MGI:3698434	MGI	MGI:3698434	A330040F15Rik	RIKEN cDNA A330040F15 gene	lncRNA gene
MGI:3698435	MGI	MGI:3698435	0610009E02Rik	RIKEN cDNA 0610009E02 gene	lncRNA gene
MGI:3698878	MGI	MGI:3698878	C530020B09Rik	RIKEN cDNA C530020B09 gene	lncRNA gene
MGI:3698879	MGI	MGI:3698879	A230083N12Rik	RIKEN cDNA A230083N12 gene	lncRNA gene
MGI:3698880	MGI	MGI:3698880	D630008O14Rik	RIKEN cDNA D630008O14 gene	lncRNA gene
MGI:3698881	MGI	MGI:3698881	A830092H15Rik	RIKEN cDNA A830092H15 gene	lncRNA gene
MGI:3699632	MGI	MGI:3699632	Gm11626	predicted gene 11626	lncRNA gene
MGI:3699710	MGI	MGI:3699710	Gm12353	predicted gene 12353	protein coding gene
MGI:3699860	MGI	MGI:3699860	9430073C21Rik	Riken cDNA 9430073C21 gene	lncRNA gene
MGI:3700729	MGI	MGI:3700729	Tcd1b	t-complex distorter 1B	unclassified gene
MGI:3700744	MGI	MGI:3700744	Nlrp4g	NLR family, pyrin domain containing 4G	protein coding gene
MGI:3700976	MGI	MGI:3700976	Gm13205	predicted gene 13205	lncRNA gene
MGI:3701127	MGI	MGI:3701127	Gm13112	predicted gene 13112	lncRNA gene
MGI:3701129	MGI	MGI:3701129	Tmem274	transmembrame protein 274	protein coding gene
MGI:3701131	MGI	MGI:3701131	Gm13066	predicted gene 13066	lncRNA gene
MGI:3701133	MGI	MGI:3701133	Gm13299	predicted gene 13299	lncRNA gene
MGI:3701135	MGI	MGI:3701135	Gm13307	predicted gene 13307	lncRNA gene
MGI:3701343	MGI	MGI:3701343	Fcnaos	ficolin A, opposite strand	antisense lncRNA gene
MGI:3701774	MGI	MGI:3701774	Tex53	testis expressed 53	protein coding gene
MGI:3701776	MGI	MGI:3701776	Gm11696	predicted gene 11696	lncRNA gene
MGI:3701946	MGI	MGI:3701946	Spata31f1b	spermatogenesis associated 31 subfamily F member 1B	protein coding gene
MGI:3701948	MGI	MGI:3701948	Gm14343	predicted gene 14343	lncRNA gene
MGI:3701951	MGI	MGI:3701951	Gm14321	predicted gene 14321	lncRNA gene
MGI:3701953	MGI	MGI:3701953	Gm14302	predicted gene 14302	lncRNA gene
MGI:3701956	MGI	MGI:3701956	Gm14232	predicted gene 14232	lncRNA gene
MGI:3701958	MGI	MGI:3701958	Gm13179	predicted gene 13179	lncRNA gene
MGI:3701976	MGI	MGI:3701976	Gm13278	predicted gene 13278	protein coding gene
MGI:3701978	MGI	MGI:3701978	Gm13279	predicted gene 13279	protein coding gene
MGI:3701985	MGI	MGI:3701985	Gm13288	predicted gene 13288	protein coding gene
MGI:3701987	MGI	MGI:3701987	Gm13289	predicted gene 13289	protein coding gene
MGI:3701990	MGI	MGI:3701990	Gm13290	predicted gene 13290	protein coding gene
MGI:3702026	MGI	MGI:3702026	Gm11715	predicted gene 11715	lncRNA gene
MGI:3702041	MGI	MGI:3702041	Chn1os1	chimerin 1, opposite strand 1	antisense lncRNA gene
MGI:3702043	MGI	MGI:3702043	Gm13538	predicted gene 13538	lncRNA gene
MGI:3702047	MGI	MGI:3702047	Gm13558	predicted gene 13558	lncRNA gene
MGI:3702049	MGI	MGI:3702049	Gm13568	predicted gene 13568	lncRNA gene
MGI:3702093	MGI	MGI:3702093	Gm11747	predicted gene 11747	lncRNA gene
MGI:3702095	MGI	MGI:3702095	Msantd5f9	Myb/SANT DNA binding domain containing 5 family member 9	protein coding gene
MGI:3702097	MGI	MGI:3702097	Msantd5f8	Myb/SANT DNA binding domain containing 5 family member 8	protein coding gene
MGI:3702099	MGI	MGI:3702099	Msantd5f7	Myb/SANT DNA binding domain containing 5 family member 7	protein coding gene
MGI:3702101	MGI	MGI:3702101	Gm11769	predicted gene 11769	lncRNA gene
MGI:3702115	MGI	MGI:3702115	Gm13748	predicted gene 13748	lncRNA gene
MGI:3702117	MGI	MGI:3702117	Gm13764	predicted gene 13764	unclassified non-coding RNA gene
MGI:3702126	MGI	MGI:3702126	Msantd5f10	Myb/SANT DNA binding domain containing 5 family member 10	protein coding gene
MGI:3702135	MGI	MGI:3702135	Trav9-4	T cell receptor alpha variable 9-4	gene segment
MGI:3702138	MGI	MGI:3702138	Trav4-4-dv10	T cell receptor alpha variable 4-4-DV10	gene segment
MGI:3702151	MGI	MGI:3702151	Trav13-4-dv7	T cell receptor alpha variable 13-4-DV7	gene segment
MGI:3702160	MGI	MGI:3702160	Gm14144	predicted gene 14144	lncRNA gene
MGI:3702162	MGI	MGI:3702162	Gm14152	predicted gene 14152	lncRNA gene
MGI:3702165	MGI	MGI:3702165	Gm14453	predicted gene 14453	lncRNA gene
MGI:3702167	MGI	MGI:3702167	Gm14205	predicted gene 14205	lncRNA gene
MGI:3702169	MGI	MGI:3702169	Gm14235	predicted gene 14235	lncRNA gene
MGI:3702171	MGI	MGI:3702171	Gssos2	glutathione synthase, opposite strand 2	antisense lncRNA gene
MGI:3702175	MGI	MGI:3702175	Gm11837	predicted gene 11837	protein coding gene
MGI:3702271	MGI	MGI:3702271	Gm11940	predicted gene 11940	lncRNA gene
MGI:3702277	MGI	MGI:3702277	Msantd5f4	Myb/SANT DNA binding domain containing 5 family member 4	protein coding gene
MGI:3702292	MGI	MGI:3702292	Msantd5f5	Myb/SANT DNA binding domain containing 5 family member 5	protein coding gene
MGI:3702312	MGI	MGI:3702312	Gm11944	predicted gene 11944	lncRNA gene
MGI:3702316	MGI	MGI:3702316	Msantd5f3	Myb/SANT DNA binding domain containing 5 family member 3	protein coding gene
MGI:3702319	MGI	MGI:3702319	Msantd5f2	Myb/SANT DNA binding domain containing 5 family member 2	protein coding gene
MGI:3702399	MGI	MGI:3702399	Gm12207	predicted gene 12207	lncRNA gene
MGI:3702404	MGI	MGI:3702404	Gm12264	predicted gene 12264	lncRNA gene
MGI:3702410	MGI	MGI:3702410	Gm14419	predicted gene 14419	protein coding gene
MGI:3702412	MGI	MGI:3702412	Gm14430	predicted gene 14430	protein coding gene
MGI:3702415	MGI	MGI:3702415	Gm14432	predicted gene 14432	protein coding gene
MGI:3702420	MGI	MGI:3702420	Zfp968-ps	zinc finger protein 968, pseudogene	protein coding gene
MGI:3702430	MGI	MGI:3702430	Zfp1009	zinc finger protein 1009	protein coding gene
MGI:3702484	MGI	MGI:3702484	9430060I03Rik	RIKEN cDNA 9430060I03 gene	lncRNA gene
MGI:3702496	MGI	MGI:3702496	B930036N10Rik	RIKEN cDNA B930036N10 gene	lncRNA gene
MGI:3702532	MGI	MGI:3702532	Lce1j	late cornified envelope 1J	protein coding gene
MGI:3702534	MGI	MGI:3702534	Lce1k	late cornified envelope 1K	protein coding gene
MGI:3702539	MGI	MGI:3702539	Gm12744	predicted gene 12744	lncRNA gene
MGI:3702543	MGI	MGI:3702543	Gm12758	predicted gene 12758	lncRNA gene
MGI:3702581	MGI	MGI:3702581	Gm12905	predicted gene 12905	lncRNA gene
MGI:3702626	MGI	MGI:3702626	Gm12940	predicted gene 12940	lncRNA gene
MGI:3702644	MGI	MGI:3702644	Gm12992	predicted gene 12992	lncRNA gene
MGI:3702655	MGI	MGI:3702655	Gm13001	predicted gene 13001	lncRNA gene
MGI:3702661	MGI	MGI:3702661	Cd300ld5	CD300 molecule like family member D5	protein coding gene
MGI:3702670	MGI	MGI:3702670	Gm13008	predicted gene 13008	lncRNA gene
MGI:3702680	MGI	MGI:3702680	Gm13031	predicted gene 13031	lncRNA gene
MGI:3702685	MGI	MGI:3702685	Gm13032	predicted gene 13032	lncRNA gene
MGI:3702726	MGI	MGI:3702726	BC106179	cDNA sequence BC106179	lncRNA gene
MGI:3702728	MGI	MGI:3702728	Gm13054	predicted gene 13054	lncRNA gene
MGI:3702953	MGI	MGI:3702953	Gm13594	predicted gene 13594	lncRNA gene
MGI:3702958	MGI	MGI:3702958	Gm13619	predicted gene 13619	lncRNA gene
MGI:3703021	MGI	MGI:3703021	Speer1m	spermatogenesis associated glutamate (E)-rich protein 1M	protein coding gene
MGI:3703165	MGI	MGI:3703165	Gm13262	predicted gene 13262	lncRNA gene
MGI:3703875	MGI	MGI:3703875	Dux	double homeobox	complex/cluster/region
MGI:3704112	MGI	MGI:3704112	Vmn1r125	vomeronasal 1 receptor 125	protein coding gene
MGI:3704125	MGI	MGI:3704125	Ighv1-62-1	immunoglobulin heavy variable 1-62-1	gene segment
MGI:3704126	MGI	MGI:3704126	Spata31e4	spermatogenesis associated 31 subfamily E member 4	protein coding gene
MGI:3704129	MGI	MGI:3704129	Trav9d-2	T cell receptor alpha  variable 9D-2	gene segment
MGI:3704137	MGI	MGI:3704137	Rhox3h	reproductive homeobox 3H	protein coding gene
MGI:3704138	MGI	MGI:3704138	Gm6812	predicted gene 6812	lncRNA gene
MGI:3704186	MGI	MGI:3704186	E330011M16Rik	RIKEN cDNA E330011M16 gene	lncRNA gene
MGI:3704193	MGI	MGI:3704193	Gm10550	predicted gene 10550	lncRNA gene
MGI:3704196	MGI	MGI:3704196	Gm10188	predicted gene 10188	protein coding gene
MGI:3704199	MGI	MGI:3704199	Gm10176	predicted gene 10176	protein coding gene
MGI:3704204	MGI	MGI:3704204	Gm10519	predicted gene 10519	unclassified gene
MGI:3704205	MGI	MGI:3704205	Gm10518	predicted gene 10518	lncRNA gene
MGI:3704207	MGI	MGI:3704207	A230020J21Rik	RIKEN cDNA A230020J21 gene	lncRNA gene
MGI:3704208	MGI	MGI:3704208	Gm9821	predicted gene 9821	lncRNA gene
MGI:3704209	MGI	MGI:3704209	Gm10762	predicted gene 10762	lncRNA gene
MGI:3704212	MGI	MGI:3704212	Gm9859	predicted gene 9859	unclassified gene
MGI:3704218	MGI	MGI:3704218	9330121J05Rik	RIKEN cDNA 9330121J05 gene	lncRNA gene
MGI:3704222	MGI	MGI:3704222	4731419I09Rik	RIKEN cDNA 4731419I09 gene	lncRNA gene
MGI:3704224	MGI	MGI:3704224	Gm9857	predicted gene 9857	lncRNA gene
MGI:3704230	MGI	MGI:3704230	Gm10592	predicted gene 10592	protein coding gene
MGI:3704234	MGI	MGI:3704234	Gm10306	predicted gene 10306	protein coding gene
MGI:3704235	MGI	MGI:3704235	A730015C16Rik	RIKEN cDNA A730015C16 gene	lncRNA gene
MGI:3704237	MGI	MGI:3704237	Gm12945	predicted gene 12945	lncRNA gene
MGI:3704238	MGI	MGI:3704238	4921514A10Rik	RIKEN cDNA 4921514A10 gene	lncRNA gene
MGI:3704239	MGI	MGI:3704239	Gm9768	predicted gene 9768	unclassified gene
MGI:3704240	MGI	MGI:3704240	Gm10564	predicted gene 10564	lncRNA gene
MGI:3704241	MGI	MGI:3704241	Mxra8os	matrix-remodelling associated 8, opposite strand	antisense lncRNA gene
MGI:3704245	MGI	MGI:3704245	Gm9758	predicted gene 9758	protein coding gene
MGI:3704248	MGI	MGI:3704248	G630022F23Rik	RIKEN cDNA G630022F23 gene	lncRNA gene
MGI:3704251	MGI	MGI:3704251	Gm10422	predicted gene 10422	unclassified gene
MGI:3704253	MGI	MGI:3704253	5930411N13Rik	RIKEN cDNA 5930411N13 gene	lncRNA gene
MGI:3704254	MGI	MGI:3704254	Gm10401	predicted gene 10401	protein coding gene
MGI:3704255	MGI	MGI:3704255	Gm10399	predicted gene 10399	lncRNA gene
MGI:3704256	MGI	MGI:3704256	Gm9754	predicted gene 9754	lncRNA gene
MGI:3704260	MGI	MGI:3704260	B230377A18Rik	RIKEN cDNA B230377A18 gene	lncRNA gene
MGI:3704261	MGI	MGI:3704261	Gm10874	predicted gene 10874	lncRNA gene
MGI:3704262	MGI	MGI:3704262	Gm10868	predicted gene 10868	unclassified gene
MGI:3704267	MGI	MGI:3704267	Gm16499	predicted gene 16499	lncRNA gene
MGI:3704282	MGI	MGI:3704282	Vmn1r79	vomeronasal 1 receptor 79	protein coding gene
MGI:3704283	MGI	MGI:3704283	Gm10676	predicted gene 10676	protein coding gene
MGI:3704284	MGI	MGI:3704284	Vmn1r100	vomeronasal 1 receptor 100	protein coding gene
MGI:3704285	MGI	MGI:3704285	Vmn1r250	vomeronasal 1 receptor 250	protein coding gene
MGI:3704286	MGI	MGI:3704286	Vmn1r168	vomeronasal 1 receptor 168	protein coding gene
MGI:3704288	MGI	MGI:3704288	Tmsb10b	thymosin beta 10b	protein coding gene
MGI:3704291	MGI	MGI:3704291	B230322F03Rik	RIKEN cDNA B230322F03 gene	lncRNA gene
MGI:3704292	MGI	MGI:3704292	Gm10252	predicted gene 10252	unclassified gene
MGI:3704300	MGI	MGI:3704300	Gm9967	predicted gene 9967	lncRNA gene
MGI:3704302	MGI	MGI:3704302	9430064I24Rik	RIKEN cDNA 9430064I24 gene	lncRNA gene
MGI:3704307	MGI	MGI:3704307	Proscos	proline synthetase co-transcribed, opposite strand	antisense lncRNA gene
MGI:3704309	MGI	MGI:3704309	Gm9868	predicted gene 9868	unclassified gene
MGI:3704310	MGI	MGI:3704310	E030037K01Rik	RIKEN cDNA E030037K01 gene	lncRNA gene
MGI:3704313	MGI	MGI:3704313	Gm10645	predicted gene 10645	protein coding gene
MGI:3704314	MGI	MGI:3704314	Gm10644	predicted gene 10644	lncRNA gene
MGI:3704315	MGI	MGI:3704315	1700051O22Rik	RIKEN cDNA 1700051O22 Gene	lncRNA gene
MGI:3704316	MGI	MGI:3704316	Gm10638	predicted gene 10638	lncRNA gene
MGI:3704321	MGI	MGI:3704321	Gm10627	predicted gene 10627	unclassified gene
MGI:3704328	MGI	MGI:3704328	Gm10700	predicted gene 10700	unclassified gene
MGI:3704331	MGI	MGI:3704331	Gm10686	predicted gene 10686	unclassified gene
MGI:3704333	MGI	MGI:3704333	Gm10023	predicted gene 10023	protein coding gene
MGI:3704334	MGI	MGI:3704334	A830035O19Rik	RIKEN cDNA A830035O19 gene	lncRNA gene
MGI:3704335	MGI	MGI:3704335	Gm10680	predicted gene 10680	lncRNA gene
MGI:3704337	MGI	MGI:3704337	Gm9963	predicted gene 9963	unclassified gene
MGI:3704338	MGI	MGI:3704338	Gm10642	predicted gene 10642	lncRNA gene
MGI:3704343	MGI	MGI:3704343	Gm9917	predicted gene 9917	lncRNA gene
MGI:3704344	MGI	MGI:3704344	F630040L22Rik	RIKEN cDNA F630040L22 gene	lncRNA gene
MGI:3704346	MGI	MGI:3704346	Gm9757	predicted gene 9757	unclassified gene
MGI:3704347	MGI	MGI:3704347	Gm9856	predicted gene 9856	lncRNA gene
MGI:3704350	MGI	MGI:3704350	B230364G03Rik	RIKEN cDNA B230364G03 gene	lncRNA gene
MGI:3704351	MGI	MGI:3704351	Gm10825	predicted gene 10825	lncRNA gene
MGI:3704352	MGI	MGI:3704352	Gm9767	predicted gene 9767	lncRNA gene
MGI:3704363	MGI	MGI:3704363	Gm10322	predicted gene 10322	lncRNA gene
MGI:3704371	MGI	MGI:3704371	Gm16491	predicted gene 16491	unclassified gene
MGI:3704372	MGI	MGI:3704372	A630052K13Rik	RIKEN cDNA A630052K13 gene	lncRNA gene
MGI:3704375	MGI	MGI:3704375	Gm10428	predicted gene 10428	protein coding gene
MGI:3704377	MGI	MGI:3704377	Gm10392	predicted gene 10392	lncRNA gene
MGI:3704383	MGI	MGI:3704383	Gm10844	predicted gene 10844	unclassified gene
MGI:3704384	MGI	MGI:3704384	Gm11748	predicted gene 11748	lncRNA gene
MGI:3704385	MGI	MGI:3704385	Gm10479	predicted gene 10479	lncRNA gene
MGI:3704386	MGI	MGI:3704386	D630036H23Rik	RIKEN cDNA D630036H23 gene	lncRNA gene
MGI:3704387	MGI	MGI:3704387	Gm9804	predicted gene 9804	protein coding gene
MGI:3704388	MGI	MGI:3704388	Gm10468	predicted gene 10468	unclassified gene
MGI:3704390	MGI	MGI:3704390	Gm9802	predicted gene 9802	unclassified gene
MGI:3704402	MGI	MGI:3704402	A530084C06Rik	RIKEN cDNA A530084C06 gene	protein coding gene
MGI:3704403	MGI	MGI:3704403	BC038268	cDNA sequence BC038268	protein coding gene
MGI:3704411	MGI	MGI:3704411	BC001981	cDNA sequence BC001981	lncRNA gene
MGI:3704413	MGI	MGI:3704413	B430218F22Rik	RIKEN cDNA B430218F22 gene	lncRNA gene
MGI:3704417	MGI	MGI:3704417	Gm10413	predicted gene 10413	protein coding gene
MGI:3704419	MGI	MGI:3704419	Gm10021	predicted gene 10021	unclassified gene
MGI:3704423	MGI	MGI:3704423	Gm10408	predicted gene 10408	protein coding gene
MGI:3704430	MGI	MGI:3704430	Gm10378	predicted gene 10378	protein coding gene
MGI:3704431	MGI	MGI:3704431	Gm10377	predicted gene 10377	protein coding gene
MGI:3704432	MGI	MGI:3704432	Gm10376	predicted gene 10376	protein coding gene
MGI:3704433	MGI	MGI:3704433	Gm10375	predicted gene 10375	protein coding gene
MGI:3704434	MGI	MGI:3704434	Trav12d-3	T cell receptor alpha variable 12D-3	gene segment
MGI:3704438	MGI	MGI:3704438	Trav9n-2	T cell receptor alpha  variable 9N-2	gene segment
MGI:3704439	MGI	MGI:3704439	Trav4n-4	T cell receptor alpha variable 4N-4	gene segment
MGI:3704440	MGI	MGI:3704440	Trav5n-4	T cell receptor alpha variable 5N-4	gene segment
MGI:3704443	MGI	MGI:3704443	Gm10366	predicted gene 10366	lncRNA gene
MGI:3704445	MGI	MGI:3704445	Gm10034	predicted gene 10034	unclassified gene
MGI:3704448	MGI	MGI:3704448	4632427I20Rik	RIKEN cDNA 4632427I20 gene	lncRNA gene
MGI:3704451	MGI	MGI:3704451	Gm10076	predicted gene 10076	lncRNA gene
MGI:3704453	MGI	MGI:3704453	1810049J17Rik	RIKEN cDNA 1810049J17 gene	protein coding gene
MGI:3704457	MGI	MGI:3704457	9330020H09Rik	RIKEN cDNA 9330020H09 gene	lncRNA gene
MGI:3704458	MGI	MGI:3704458	B130046B21Rik	RIKEN cDNA B130046B21 gene	lncRNA gene
MGI:3704459	MGI	MGI:3704459	Gm10337	predicted gene 10337	protein coding gene
MGI:3704466	MGI	MGI:3704466	Krtap19-9a	keratin associated protein 19-9A	protein coding gene
MGI:3704467	MGI	MGI:3704467	Krtap6-7	keratin associated protein 6-7	protein coding gene
MGI:3704472	MGI	MGI:3704472	Itpr3os	inositol 1,4,5-triphosphate receptor 3, opposite strand	antisense lncRNA gene
MGI:3704475	MGI	MGI:3704475	7330403C04Rik	RIKEN cDNA 7330403C04 gene	lncRNA gene
MGI:3704476	MGI	MGI:3704476	Gm10501	predicted gene 10501	lncRNA gene
MGI:3704485	MGI	MGI:3704485	Gm10545	predicted gene 10545	lncRNA gene
MGI:3704489	MGI	MGI:3704489	Gm10817	predicted gene 10817	lncRNA gene
MGI:3704490	MGI	MGI:3704490	Frmd8os	FERM domain containing 8, opposite strand	antisense lncRNA gene
MGI:3704491	MGI	MGI:3704491	Gm10353	predicted gene 10353	lncRNA gene
MGI:3704492	MGI	MGI:3704492	Gm10143	predicted gene 10143	lncRNA gene
MGI:3704497	MGI	MGI:3704497	Gm9798	predicted gene 9798	unclassified gene
MGI:3704498	MGI	MGI:3704498	Gm10199	predicted gene 10199	unclassified gene
MGI:3704500	MGI	MGI:3704500	D930027P08Rik	RIKEN cDNA D930027P08 gene	lncRNA gene
MGI:3704501	MGI	MGI:3704501	Gm10197	predicted gene 10197	protein coding gene
MGI:3704504	MGI	MGI:3704504	Gm10751	predicted gene 10751	protein coding gene
MGI:3704505	MGI	MGI:3704505	Gm10489	predicted gene 10489	lncRNA gene
MGI:3704514	MGI	MGI:3704514	Gm14866	predicted gene 14866	lncRNA gene
MGI:3704923	MGI	MGI:3704923	Gm10367	predicted gene 10367	unclassified gene
MGI:3705091	MGI	MGI:3705091	Gm15395	predicted gene 15395	lncRNA gene
MGI:3705092	MGI	MGI:3705092	Gm14617	predicted gene 14617	lncRNA gene
MGI:3705093	MGI	MGI:3705093	Gm15354	predicted gene 15354	lncRNA gene
MGI:3705094	MGI	MGI:3705094	Chn1os3	chimerin 1, opposite strand 3	antisense lncRNA gene
MGI:3705095	MGI	MGI:3705095	Gm14643	predicted gene 14643	lncRNA gene
MGI:3705096	MGI	MGI:3705096	Gm15336	predicted gene 15336	lncRNA gene
MGI:3705097	MGI	MGI:3705097	Arhgap27os1	Rho GTPase activating protein 27, opposite strand 1	antisense lncRNA gene
MGI:3705098	MGI	MGI:3705098	Gm14798	predicted gene 14798	lncRNA gene
MGI:3705099	MGI	MGI:3705099	Gm15489	predicted gene 15489	lncRNA gene
MGI:3705100	MGI	MGI:3705100	Gm15412	predicted gene 15412	lncRNA gene
MGI:3705101	MGI	MGI:3705101	Gm15408	predicted gene 15408	lncRNA gene
MGI:3705102	MGI	MGI:3705102	Gm15356	predicted gene 15356	lncRNA gene
MGI:3705103	MGI	MGI:3705103	Gm15337	predicted gene 15337	lncRNA gene
MGI:3705104	MGI	MGI:3705104	Dhx58os	DExH-box helicase 58, opposite strand	antisense lncRNA gene
MGI:3705105	MGI	MGI:3705105	Gm15473	predicted gene 15473	lncRNA gene
MGI:3705106	MGI	MGI:3705106	Gm15318	predicted gene 15318	lncRNA gene
MGI:3705107	MGI	MGI:3705107	Gm15008	predicted gene 15008	lncRNA gene
MGI:3705108	MGI	MGI:3705108	Gm15339	predicted gene 15339	lncRNA gene
MGI:3705109	MGI	MGI:3705109	Gm14902	predicted gene 14902	lncRNA gene
MGI:3705110	MGI	MGI:3705110	Gm15245	predicted gene 15245	lncRNA gene
MGI:3705112	MGI	MGI:3705112	Gm15406	predicted gene 15406	lncRNA gene
MGI:3705113	MGI	MGI:3705113	Gm14718	predicted gene 14718	lncRNA gene
MGI:3705114	MGI	MGI:3705114	Gm11906	predicted gene 11906	lncRNA gene
MGI:3705115	MGI	MGI:3705115	Gm14233	predicted gene 14233	lncRNA gene
MGI:3705116	MGI	MGI:3705116	Gm15243	predicted gene 15243	lncRNA gene
MGI:3705117	MGI	MGI:3705117	Gm15232	predicted gene 15232	lncRNA gene
MGI:3705118	MGI	MGI:3705118	Gm15228	predicted gene 15228	lncRNA gene
MGI:3705119	MGI	MGI:3705119	Unc45bos	unc-45 myosin chaperone B, opposite strand	lncRNA gene
MGI:3705120	MGI	MGI:3705120	Gm14858	predicted gene 14858	lncRNA gene
MGI:3705122	MGI	MGI:3705122	Gm14978	predicted gene 14978	lncRNA gene
MGI:3705123	MGI	MGI:3705123	Gm13390	predicted gene 13390	protein coding gene
MGI:3705124	MGI	MGI:3705124	Gm15082	predicted gene 15082	lncRNA gene
MGI:3705125	MGI	MGI:3705125	Gm15179	predicted gene 15179	lncRNA gene
MGI:3705126	MGI	MGI:3705126	Gm15343	predicted gene 15343	lncRNA gene
MGI:3705127	MGI	MGI:3705127	Gm15241	predicted gene 15241	lncRNA gene
MGI:3705128	MGI	MGI:3705128	Gm15218	predicted gene 15218	lncRNA gene
MGI:3705129	MGI	MGI:3705129	Gm15479	predicted gene 15479	lncRNA gene
MGI:3705130	MGI	MGI:3705130	Gm13166	predicted gene 13166	lncRNA gene
MGI:3705131	MGI	MGI:3705131	Gm15230	predicted gene 15230	lncRNA gene
MGI:3705132	MGI	MGI:3705132	Gm15178	predicted gene 15178	lncRNA gene
MGI:3705133	MGI	MGI:3705133	Astx5	amplified spermatogenic transcripts X encoded 5	lncRNA gene
MGI:3705134	MGI	MGI:3705134	Astx6	amplified spermatogenic transcripts X encoded 6	lncRNA gene
MGI:3705135	MGI	MGI:3705135	Gm11476	predicted gene 11476	lncRNA gene
MGI:3705136	MGI	MGI:3705136	Gm15200	predicted gene 15200	lncRNA gene
MGI:3705137	MGI	MGI:3705137	Gm15234	predicted gene 15234	lncRNA gene
MGI:3705138	MGI	MGI:3705138	Gm14635	predicted gene 14635	lncRNA gene
MGI:3705139	MGI	MGI:3705139	Gm11457	predicted gene 11457	lncRNA gene
MGI:3705140	MGI	MGI:3705140	Gm14540	predicted gene 14540	lncRNA gene
MGI:3705141	MGI	MGI:3705141	Gm15199	predicted gene 15199	lncRNA gene
MGI:3705142	MGI	MGI:3705142	Gm15482	predicted gene 15482	lncRNA gene
MGI:3705145	MGI	MGI:3705145	Gm15478	predicted gene 15478	lncRNA gene
MGI:3705147	MGI	MGI:3705147	Gm14634	predicted gene 14634	lncRNA gene
MGI:3705148	MGI	MGI:3705148	Gm14717	predicted gene 14717	lncRNA gene
